14/12/2021;1;03;75015;01071311731015;ANGEL JIMENES;0.00;0.00;0.00;399.60;0.00;0.00;0.00;51.95;451.55;3
30/12/2021;1;03;2629;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;549.78;0.00;0.00;0.00;71.47;621.25;3
23/12/2021;1;03;133552;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;158.67;0.00;0.00;0.00;20.63;179.30;3
21/12/2021;1;03;132358;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;143.70;0.00;0.00;0.00;18.68;162.38;3
20/12/2021;1;03;2467;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;185.53;0.00;0.00;0.00;24.12;209.65;3
18/12/2021;1;03;2442;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;39.82;0.00;0.00;0.00;5.18;45.00;3
18/12/2021;1;03;2452;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;128.60;0.00;0.00;0.00;16.72;145.32;3
18/12/2021;1;03;3882;06141110941026;MADE, S.A. DE C.V.;0.00;0.00;0.00;233.74;0.00;0.00;0.00;30.39;264.13;3
17/12/2021;1;03;10139;06141710490010;HOLCIM EL SALVADOR, S.A. DE C.V.;0.00;0.00;0.00;296.51;0.00;0.00;0.00;38.55;335.06;3
17/12/2021;1;03;131249;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;92.57;0.00;0.00;0.00;12.03;104.60;3
17/12/2021;1;03;131210;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;14.81;0.00;0.00;0.00;1.93;16.74;3
16/12/2021;1;03;130382;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;37.76;0.00;0.00;0.00;4.91;42.67;3
16/12/2021;1;03;130388;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;124.93;0.00;0.00;0.00;16.24;141.17;3
14/12/2021;1;03;129307;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;181.68;0.00;0.00;0.00;23.62;205.30;3
12/12/2021;1;03;128801;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;125.60;0.00;0.00;0.00;16.33;141.93;3
11/12/2021;1;03;2314;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;49.38;0.00;0.00;0.00;6.42;55.80;3
11/12/2021;1;03;2313;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;507.35;0.00;0.00;0.00;65.96;573.31;3
10/12/2021;1;03;128138;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;115.13;0.00;0.00;0.00;14.97;130.10;3
09/12/2021;1;03;127497;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;69.57;0.00;0.00;0.00;9.04;78.61;3
08/12/2021;1;03;16317;06141604071024;REGIOAMERICA, S.A. DE C.V.;0.00;0.00;0.00;212.52;0.00;0.00;0.00;27.63;240.15;3
08/12/2021;1;03;126740;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;43.29;0.00;0.00;0.00;5.63;48.92;3
08/12/2021;1;03;126814;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;119.50;0.00;0.00;0.00;15.54;135.04;3
08/12/2021;1;03;133423;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;136.79;0.00;0.00;0.00;17.78;154.57;3
08/12/2021;1;03;133501;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;53.03;0.00;0.00;0.00;6.89;59.92;3
08/12/2021;1;03;133473;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;156.52;0.00;0.00;0.00;20.35;176.87;3
08/12/2021;1;03;126833;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;143.85;0.00;0.00;0.00;18.70;162.55;3
07/12/2021;1;05;1299;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;119.50;0.00;0.00;0.00;15.54;135.04;3
06/12/2021;1;03;2210;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;699.96;0.00;0.00;0.00;90.99;790.95;3
04/12/2021;1;03;125720;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;241.86;0.00;0.00;0.00;31.44;273.30;3
04/12/2021;1;03;125732;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;108.86;0.00;0.00;0.00;14.15;123.01;3
03/12/2021;1;03;125083;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;102.92;0.00;0.00;0.00;13.38;116.30;3
03/12/2021;1;03;125052;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;98.56;0.00;0.00;0.00;12.81;111.37;3
02/12/2021;1;03;2145;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;645.37;0.00;0.00;0.00;83.90;729.27;3
02/12/2021;1;05;1109;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;12.35;0.00;0.00;0.00;1.61;13.96;3
02/12/2021;1;03;124511;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;131.20;0.00;0.00;0.00;17.06;148.26;3
01/12/2021;1;03;32370;06141612061020;DE LA PEÑA S.A DE C.V;0.00;0.00;0.00;197.76;0.00;0.00;0.00;25.71;223.47;3
26/11/2021;1;03;122502;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;23.44;0.00;0.00;0.00;3.05;26.49;3
25/11/2021;1;03;121774;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;198.66;0.00;0.00;0.00;25.83;224.49;3
24/11/2021;1;03;5164;06142711870044;PROMOTORA COMERCIAL, S.A.;0.00;0.00;0.00;147.00;0.00;0.00;0.00;19.11;166.11;3
18/11/2021;1;03;42378;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;357.34;0.00;0.00;0.00;46.45;403.79;3
18/11/2021;1;03;118961;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;235.94;0.00;0.00;0.00;30.67;266.61;3
06/11/2021;1;03;29816;06141106121030;CHEMICAL COLOR, S.A. DE C.V.;0.00;0.00;0.00;43.40;0.00;0.00;0.00;5.64;49.04;3
06/11/2021;1;03;29812;06141106121030;CHEMICAL COLOR, S.A. DE C.V.;0.00;0.00;0.00;175.28;0.00;0.00;0.00;22.79;198.07;3
05/11/2021;1;03;113620;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;149.00;0.00;0.00;0.00;19.37;168.37;3
05/11/2021;1;03;67360;06140806450012;VIDUC, S.A. DE C.V.;0.00;0.00;0.00;92.71;0.00;0.00;0.00;12.05;104.76;3
