08/03/2021;1;03;19394;05112105901012;SUMER, S.A. DE C.V.;0;0;0;559.09;0;0;0;72.6817;631.7717;3
08/03/2021;1;03;191325;06140806450012;VIDUC, S.A. DE C.V.;0;0;0;100.95;0;0;0;13.1235;114.0735;3
08/03/2021;1;03;19308;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;26.8;0;0;0;3.484;30.284;3
08/03/2021;1;03;19177;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;46.22;0;0;0;6.0086;52.2286;3
08/03/2021;1;03;19227;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;81.05;0;0;0;10.5365;91.5865;3
09/03/2021;1;03;1816592;06140108580017;FREUND, S.A. DE C.V.;0;0;0;281.29;0;0;0;36.5677;317.8577;3
09/03/2021;1;03;6558;06141402051099;JEA, S.A. DE C.V.;0;0;0;116.99;0;0;0;15.2087;132.1987;3
09/03/2021;1;03;6561;06141402051099;JEA, S.A. DE C.V.;0;0;0;98.75;0;0;0;12.8375;111.5875;3
09/03/2021;1;03;6563;06141402051099;JEA, S.A. DE C.V.;0;0;0;28.76;0;0;0;3.7388;32.4988;3
09/03/2021;1;03;19417;05112105901012;SUMER, S.A. DE C.V.;0;0;0;173.28;0;0;0;22.5264;195.8064;3
09/03/2021;1;03;7157;06141612061020;DE LA PEÐA S.A DE C.V;0;0;0;387.86;0;0;0;50.4218;438.2818;3
09/03/2021;1;03;14224;02100208011016;INDUSTRIAS MAGAÐA, SA. DE C.V.;0;0;0;28.97;0;0;0;3.7661;32.7361;3
10/03/2021;1;03;1816635;06140108580017;FREUND, S.A. DE C.V.;0;0;0;147.82;0;0;0;19.2166;167.0366;3
10/03/2021;1;03;8674;06142503941083;CANTESA, S.A. DE C.V.;0;0;0;78.94;0;0;0;10.2622;89.2022;3
10/03/2021;1;03;19444;05112105901012;SUMER, S.A. DE C.V.;0;0;0;582.23;0;0;0;75.6899;657.9199;3
10/03/2021;1;03;19441;05112105901012;SUMER, S.A. DE C.V.;0;0;0;33.19;0;0;0;4.3147;37.5047;3
11/03/2021;1;03;20502;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;83.11;0;0;0;10.8043;93.9143;3
11/03/2021;1;03;20329;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;166.23;0;0;0;21.6099;187.8399;3
11/03/2021;1;03;19459;05112105901012;SUMER, S.A. DE C.V.;0;0;0;73.58;0;0;0;9.5654;83.1454;3
11/03/2021;1;03;390;06141001001056;INVERSIONES EL PINABETE, S.A.;0;0;0;481.24;0;0;0;62.5612;543.8012;3
11/03/2021;1;03;21148;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;191.5;0;0;0;24.895;216.395;3
12/03/2021;1;03;19477;05112105901012;SUMER, S.A. DE C.V.;0;0;0;310.45;0;0;0;40.3585;350.8085;3
12/03/2021;1;03;16568;02100208011016;INDUSTRIAS MAGAÐA, SA. DE C.V.;0;0;0;57.24;0;0;0;7.4412;64.6812;3
12/03/2021;1;03;16491;02100208011016;INDUSTRIAS MAGAÐA, SA. DE C.V.;0;0;0;95.72;0;0;0;12.4436;108.1636;3
12/03/2021;1;03;433;06142809061036;DURECO DE EL SALVADOR;0;0;0;95.82;0;0;0;12.4566;108.2766;3
12/03/2021;1;03;733;02102908061017;V & G DE EL SALVADOR, S.A. DE C.V.;0;0;0;9.47;0;0;0;1.2311;10.7011;3
13/03/2021;1;03;7743;06141612061020;DE LA PEÐA S.A DE C.V;0;0;0;160;0;0;0;20.8;180.8;3
13/03/2021;1;03;254851;06140806450012;VIDUC, S.A. DE C.V.;0;0;0;129.97;0;0;0;16.8961;146.8661;3
13/03/2021;1;03;19500;05112105901012;SUMER, S.A. DE C.V.;0;0;0;142.71;0;0;0;18.5523;161.2623;3
13/03/2021;1;03;21903;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;91.69;0;0;0;11.9197;103.6097;3
15/03/2021;1;03;19507;05112105901012;SUMER, S.A. DE C.V.;0;0;0;55.98;0;0;0;7.2774;63.2574;3
15/03/2021;1;03;19506;05112105901012;SUMER, S.A. DE C.V.;0;0;0;221.54;0;0;0;28.8002;250.3402;3
15/03/2021;1;03;21980;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;254.59;0;0;0;33.0967;287.6867;3
15/03/2021;1;03;22264;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;138.78;0;0;0;18.0414;156.8214;3
15/03/2021;1;03;22303;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0;0;0;187.34;0;0;0;24.3542;211.6942;3
16/03/2021;1;03;390;02102908061017;V & G DE EL SALVADOR, S.A. DE C.V.;0;0;0;7.97;0;0;0;1.0361;9.0061;3
01/04/2021;1;03;1812598;06140108580017;FREUND, S.A. DE C.V.;0;0;0;461.11;0;0;0;59.9443;521.0543;3
03/04/2021;1;03;1812203;06140108580017;FREUND, S.A. DE C.V.;0;0;0;385.84;0;0;0;50.1592;435.9992;3
