01/03/2021;1;01;15041RESIN237872021;21UN000F;29;29;29;29;;0;0;0;276.86;0;0;0;0;0;276.86;2
02/03/2021;1;01;15041RESIN237872021;21UN000F;30;30;30;30;;0;0;0;206.05;0;0;0;0;0;206.05;2
03/03/2021;1;01;15041RESIN237872021;21UN000F;31;31;31;31;;0;0;0;421.71;0;0;0;0;0;421.71;2
04/03/2021;1;01;15041RESIN237872021;21UN000F;32;32;32;32;;0;0;0;1083.6;0;0;0;0;0;1083.6;2
05/03/2021;1;01;15041RESIN237872021;21UN000F;33;33;33;33;;0;0;0;2415.05;0;0;0;0;0;2415.05;2
06/03/2021;1;01;15041RESIN237872021;21UN000F;34;34;34;34;;0;0;0;248.95;0;0;0;0;0;248.95;2
07/03/2021;1;01;15041RESIN237872021;21UN000F;35;35;35;35;;0;0;0;627.76;0;0;0;0;0;627.76;2
08/03/2021;1;01;15041RESIN237872021;21UN000F;36;36;36;36;;0;0;0;140.25;0;0;0;0;0;140.25;2
09/03/2021;1;01;15041RESIN237872021;21UN000F;37;37;37;37;;0;0;0;233.41;0;0;0;0;0;233.41;2
10/03/2021;1;01;15041RESIN237872021;21UN000F;38;38;38;38;;0;0;0;175.4;0;0;0;0;0;175.4;2
11/03/2021;1;01;15041RESIN237872021;21UN000F;39;39;39;39;;0;0;0;241.1;0;0;0;0;0;241.1;2
12/03/2021;1;01;15041RESIN237872021;21UN000F;40;40;40;40;;0;0;0;359.45;0;0;0;0;0;359.45;2
13/03/2021;1;01;15041RESIN237872021;21UN000F;41;41;41;41;;0;0;0;205.05;0;0;0;0;0;205.05;2
14/03/2021;1;01;15041RESIN237872021;21UN000F;42;42;42;42;;0;0;0;131.35;0;0;0;0;0;131.35;2
15/03/2021;1;01;15041RESIN237872021;21UN000F;43;43;43;43;;0;0;0;276.95;0;0;0;0;0;276.95;2
16/03/2021;1;01;15041RESIN237872021;21UN000F;44;44;44;44;;0;0;0;140.3;0;0;0;0;0;140.3;2
17/03/2021;1;01;15041RESIN237872021;21UN000F;45;45;45;45;;0;0;0;90.75;0;0;0;0;0;90.75;2
18/03/2021;1;01;15041RESIN237872021;21UN000F;46;46;46;46;;0;0;0;130.73;0;0;0;0;0;130.73;2
19/03/2021;1;01;15041RESIN237872021;21UN000F;47;47;47;47;;0;0;0;233.55;0;0;0;0;0;233.55;2
20/03/2021;1;01;15041RESIN237872021;21UN000F;48;48;48;48;;0;0;0;141.65;0;0;0;0;0;141.65;2
20/03/2021;1;01;15041RESIN237872021;21UN000F;49;49;49;49;;0;0;0;89.4;0;0;0;0;0;89.4;2
21/03/2021;1;01;15041RESIN237872021;21UN000F;50;50;50;50;;0;0;0;154.1;0;0;0;0;0;154.1;2
22/03/2021;1;01;15041RESIN237872021;21UN000F;51;51;51;51;;0;0;0;297.15;0;0;0;0;0;297.15;2
23/03/2021;1;01;15041RESIN237872021;21UN000F;52;52;52;52;;0;0;0;275.4;0;0;0;0;0;275.4;2
24/03/2021;1;01;15041RESIN237872021;21UN000F;53;53;53;53;;0;0;0;464.23;0;0;0;0;0;464.23;2
25/03/2021;1;01;15041RESIN237872021;21UN000F;54;54;54;54;;0;0;0;457.67;0;0;0;0;0;457.67;2
26/03/2021;1;01;15041RESIN237872021;21UN000F;55;55;55;55;;0;0;0;307.95;0;0;0;0;0;307.95;2
27/03/2021;1;01;15041RESIN237872021;21UN000F;56;56;56;56;;0;0;0;68.15;0;0;0;0;0;68.15;2
28/03/2021;1;01;15041RESIN237872021;21UN000F;57;57;57;57;;0;0;0;216.84;0;0;0;0;0;216.84;2
29/03/2021;1;01;15041RESIN237872021;21UN000F;58;58;58;58;;0;0;0;178.8;0;0;0;0;0;178.8;2
30/03/2021;1;01;15041RESIN237872021;21UN000F;59;59;59;59;;0;0;0;127.56;0;0;0;0;0;127.56;2
30/03/2021;1;01;15041RESIN237872021;21UN000F;60;60;60;60;;0;0;0;129.6;0;0;0;0;0;129.6;2
