01/07/2021;1;01;15041RESIN237872021;21UN000F;262;262;262;262;;0.00;0.00;0.00;55.00;0.00;0.00;0.00;0.00;0.00;55.00;2
01/07/2021;1;01;15041RESIN237872021;21UN000F;263;263;263;263;;0.00;0.00;0.00;239.33;0.00;0.00;0.00;0.00;0.00;239.33;2
01/07/2021;1;01;15041RESIN237872021;21UN000F;264;264;264;264;;0.00;0.00;0.00;53.35;0.00;0.00;0.00;0.00;0.00;53.35;2
01/07/2021;1;01;15041RESIN237872021;21UN000F;265;265;265;265;;0.00;0.00;0.00;94.40;0.00;0.00;0.00;0.00;0.00;94.40;2
02/07/2021;1;01;15041RESIN237872021;21UN000F;266;266;266;266;;0.00;0.00;0.00;162.30;0.00;0.00;0.00;0.00;0.00;162.30;2
02/07/2021;1;01;15041RESIN237872021;21UN000F;267;267;267;267;;0.00;0.00;0.00;97.50;0.00;0.00;0.00;0.00;0.00;97.50;2
02/07/2021;1;01;15041RESIN237872021;21UN000F;268;268;268;268;;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;2.00;2
02/07/2021;1;01;15041RESIN237872021;21UN000F;269;269;269;269;;0.00;0.00;0.00;18.75;0.00;0.00;0.00;0.00;0.00;18.75;2
02/07/2021;1;01;15041RESIN237872021;21UN000F;270;270;270;270;;0.00;0.00;0.00;17.80;0.00;0.00;0.00;0.00;0.00;17.80;2
02/07/2021;1;01;15041RESIN237872021;21UN000F;271;271;271;271;;0.00;0.00;0.00;118.45;0.00;0.00;0.00;0.00;0.00;118.45;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;272;272;272;272;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;273;273;273;273;;0.00;0.00;0.00;13.90;0.00;0.00;0.00;0.00;0.00;13.90;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;274;274;274;274;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;275;275;275;275;;0.00;0.00;0.00;61.80;0.00;0.00;0.00;0.00;0.00;61.80;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;276;276;276;276;;0.00;0.00;0.00;150.00;0.00;0.00;0.00;0.00;0.00;150.00;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;277;277;277;277;;0.00;0.00;0.00;3.50;0.00;0.00;0.00;0.00;0.00;3.50;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;278;278;278;278;;0.00;0.00;0.00;23.40;0.00;0.00;0.00;0.00;0.00;23.40;2
03/07/2021;1;01;15041RESIN237872021;21UN000F;279;279;279;279;;0.00;0.00;0.00;173.00;0.00;0.00;0.00;0.00;0.00;173.00;2
04/07/2021;1;01;15041RESIN237872021;21UN000F;280;280;280;280;;0.00;0.00;0.00;30.00;0.00;0.00;0.00;0.00;0.00;30.00;2
04/07/2021;1;01;15041RESIN237872021;21UN000F;281;281;281;281;;0.00;0.00;0.00;22.00;0.00;0.00;0.00;0.00;0.00;22.00;2
04/07/2021;1;01;15041RESIN237872021;21UN000F;282;282;282;282;;0.00;0.00;0.00;90.40;0.00;0.00;0.00;0.00;0.00;90.40;2
05/07/2021;1;01;15041RESIN237872021;21UN000F;284;284;284;284;;0.00;0.00;0.00;475.00;0.00;0.00;0.00;0.00;0.00;475.00;2
05/07/2021;1;01;15041RESIN237872021;21UN000F;285;285;285;285;;0.00;0.00;0.00;118.18;0.00;0.00;0.00;0.00;0.00;118.18;2
06/07/2021;1;01;15041RESIN237872021;21UN000F;286;286;286;286;;0.00;0.00;0.00;153.55;0.00;0.00;0.00;0.00;0.00;153.55;2
06/07/2021;1;01;15041RESIN237872021;21UN000F;287;287;287;287;;0.00;0.00;0.00;73.30;0.00;0.00;0.00;0.00;0.00;73.30;2
06/07/2021;1;01;15041RESIN237872021;21UN000F;288;288;288;288;;0.00;0.00;0.00;14.15;0.00;0.00;0.00;0.00;0.00;14.15;2
06/07/2021;1;01;15041RESIN237872021;21UN000F;289;289;289;289;;0.00;0.00;0.00;6.50;0.00;0.00;0.00;0.00;0.00;6.50;2
06/07/2021;1;01;15041RESIN237872021;21UN000F;290;290;290;290;;0.00;0.00;0.00;2.95;0.00;0.00;0.00;0.00;0.00;2.95;2
06/07/2021;1;01;15041RESIN237872021;21UN000F;291;291;291;291;;0.00;0.00;0.00;26.70;0.00;0.00;0.00;0.00;0.00;26.70;2
06/07/2021;1;01;15041RESIN237872021;21UN000F;292;292;292;292;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
07/07/2021;1;01;15041RESIN237872021;21UN000F;293;293;293;293;;0.00;0.00;0.00;20.80;0.00;0.00;0.00;0.00;0.00;20.80;2
07/07/2021;1;01;15041RESIN237872021;21UN000F;294;294;294;294;;0.00;0.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;7.50;2
07/07/2021;1;01;15041RESIN237872021;21UN000F;295;295;295;295;;0.00;0.00;0.00;19.80;0.00;0.00;0.00;0.00;0.00;19.80;2
07/07/2021;1;01;15041RESIN237872021;21UN000F;296;296;296;296;;0.00;0.00;0.00;482.55;0.00;0.00;0.00;0.00;0.00;482.55;2
07/07/2021;1;01;15041RESIN237872021;21UN000F;297;297;297;297;;0.00;0.00;0.00;62.30;0.00;0.00;0.00;0.00;0.00;62.30;2
08/07/2021;1;01;15041RESIN237872021;21UN000F;298;298;298;298;;0.00;0.00;0.00;62.95;0.00;0.00;0.00;0.00;0.00;62.95;2
08/07/2021;1;01;15041RESIN237872021;21UN000F;299;299;299;299;;0.00;0.00;0.00;278.55;0.00;0.00;0.00;0.00;0.00;278.55;2
09/07/2021;1;01;15041RESIN237872021;21UN000F;300;300;300;300;;0.00;0.00;0.00;26.70;0.00;0.00;0.00;0.00;0.00;26.70;2
09/07/2021;1;01;15041RESIN237872021;21UN000F;302;302;302;302;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
09/07/2021;1;01;15041RESIN237872021;21UN000F;303;303;303;303;;0.00;0.00;0.00;1.50;0.00;0.00;0.00;0.00;0.00;1.50;2
09/07/2021;1;01;15041RESIN237872021;21UN000F;304;304;304;304;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
09/07/2021;1;01;15041RESIN237872021;21UN000F;305;305;305;305;;0.00;0.00;0.00;8.90;0.00;0.00;0.00;0.00;0.00;8.90;2
09/07/2021;1;01;15041RESIN237872021;21UN000F;306;306;306;306;;0.00;0.00;0.00;12.50;0.00;0.00;0.00;0.00;0.00;12.50;2
09/07/2021;1;01;15041RESIN237872021;21UN000F;307;307;307;307;;0.00;0.00;0.00;17.75;0.00;0.00;0.00;0.00;0.00;17.75;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;308;308;308;308;;0.00;0.00;0.00;135.30;0.00;0.00;0.00;0.00;0.00;135.30;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;309;309;309;309;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;310;310;310;310;;0.00;0.00;0.00;9.75;0.00;0.00;0.00;0.00;0.00;9.75;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;311;311;311;311;;0.00;0.00;0.00;8.35;0.00;0.00;0.00;0.00;0.00;8.35;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;312;312;312;312;;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;4.00;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;313;313;313;313;;0.00;0.00;0.00;74.45;0.00;0.00;0.00;0.00;0.00;74.45;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;314;314;314;314;;0.00;0.00;0.00;6.15;0.00;0.00;0.00;0.00;0.00;6.15;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;315;315;315;315;;0.00;0.00;0.00;24.50;0.00;0.00;0.00;0.00;0.00;24.50;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;316;316;316;316;;0.00;0.00;0.00;17.80;0.00;0.00;0.00;0.00;0.00;17.80;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;317;317;317;317;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;318;318;318;318;;0.00;0.00;0.00;60.90;0.00;0.00;0.00;0.00;0.00;60.90;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;319;319;319;319;;0.00;0.00;0.00;18.75;0.00;0.00;0.00;0.00;0.00;18.75;2
10/07/2021;1;01;15041RESIN237872021;21UN000F;320;320;320;320;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
11/07/2021;1;01;15041RESIN237872021;21UN000F;321;321;321;321;;0.00;0.00;0.00;155.35;0.00;0.00;0.00;0.00;0.00;155.35;2
11/07/2021;1;01;15041RESIN237872021;21UN000F;322;322;322;322;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
11/07/2021;1;01;15041RESIN237872021;21UN000F;323;323;323;323;;0.00;0.00;0.00;39.85;0.00;0.00;0.00;0.00;0.00;39.85;2
11/07/2021;1;01;15041RESIN237872021;21UN000F;324;324;324;324;;0.00;0.00;0.00;90.30;0.00;0.00;0.00;0.00;0.00;90.30;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;325;325;325;325;;0.00;0.00;0.00;55.00;0.00;0.00;0.00;0.00;0.00;55.00;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;326;326;326;326;;0.00;0.00;0.00;117.00;0.00;0.00;0.00;0.00;0.00;117.00;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;327;327;327;327;;0.00;0.00;0.00;78.33;0.00;0.00;0.00;0.00;0.00;78.33;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;328;328;328;328;;0.00;0.00;0.00;127.60;0.00;0.00;0.00;0.00;0.00;127.60;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;329;329;329;329;;0.00;0.00;0.00;89.00;0.00;0.00;0.00;0.00;0.00;89.00;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;330;330;330;330;;0.00;0.00;0.00;262.25;0.00;0.00;0.00;0.00;0.00;262.25;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;331;331;331;331;;0.00;0.00;0.00;165.00;0.00;0.00;0.00;0.00;0.00;165.00;2
12/07/2021;1;01;15041RESIN237872021;21UN000F;332;332;332;332;;0.00;0.00;0.00;310.00;0.00;0.00;0.00;0.00;0.00;310.00;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;333;333;333;333;;0.00;0.00;0.00;27.80;0.00;0.00;0.00;0.00;0.00;27.80;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;334;334;334;334;;0.00;0.00;0.00;53.40;0.00;0.00;0.00;0.00;0.00;53.40;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;335;335;335;335;;0.00;0.00;0.00;26.92;0.00;0.00;0.00;0.00;0.00;26.92;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;336;336;336;336;;0.00;0.00;0.00;33.50;0.00;0.00;0.00;0.00;0.00;33.50;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;337;337;337;337;;0.00;0.00;0.00;15.95;0.00;0.00;0.00;0.00;0.00;15.95;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;338;338;338;338;;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;2.00;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;339;339;339;339;;0.00;0.00;0.00;8.10;0.00;0.00;0.00;0.00;0.00;8.10;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;340;340;340;340;;0.00;0.00;0.00;27.25;0.00;0.00;0.00;0.00;0.00;27.25;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;341;341;341;341;;0.00;0.00;0.00;31.35;0.00;0.00;0.00;0.00;0.00;31.35;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;342;342;342;342;;0.00;0.00;0.00;31.35;0.00;0.00;0.00;0.00;0.00;31.35;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;343;343;343;343;;0.00;0.00;0.00;55.00;0.00;0.00;0.00;0.00;0.00;55.00;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;344;344;344;344;;0.00;0.00;0.00;10.75;0.00;0.00;0.00;0.00;0.00;10.75;2
13/07/2021;1;01;15041RESIN237872021;21UN000F;345;345;345;345;;0.00;0.00;0.00;163.15;0.00;0.00;0.00;0.00;0.00;163.15;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;346;346;346;346;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;347;347;347;347;;0.00;0.00;0.00;6.25;0.00;0.00;0.00;0.00;0.00;6.25;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;348;348;348;348;;0.00;0.00;0.00;11.60;0.00;0.00;0.00;0.00;0.00;11.60;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;349;349;349;349;;0.00;0.00;0.00;24.50;0.00;0.00;0.00;0.00;0.00;24.50;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;350;350;350;350;;0.00;0.00;0.00;81.50;0.00;0.00;0.00;0.00;0.00;81.50;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;351;351;351;351;;0.00;0.00;0.00;23.40;0.00;0.00;0.00;0.00;0.00;23.40;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;352;352;352;352;;0.00;0.00;0.00;11.95;0.00;0.00;0.00;0.00;0.00;11.95;2
14/07/2021;1;01;15041RESIN237872021;21UN000F;353;353;353;353;;0.00;0.00;0.00;268.65;0.00;0.00;0.00;0.00;0.00;268.65;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;354;354;354;354;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;355;355;355;355;;0.00;0.00;0.00;89.00;0.00;0.00;0.00;0.00;0.00;89.00;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;356;356;356;356;;0.00;0.00;0.00;110.00;0.00;0.00;0.00;0.00;0.00;110.00;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;357;357;357;357;;0.00;0.00;0.00;28.70;0.00;0.00;0.00;0.00;0.00;28.70;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;359;359;359;359;;0.00;0.00;0.00;30.95;0.00;0.00;0.00;0.00;0.00;30.95;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;360;360;360;360;;0.00;0.00;0.00;191.50;0.00;0.00;0.00;0.00;0.00;191.50;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;361;361;361;361;;0.00;0.00;0.00;12.80;0.00;0.00;0.00;0.00;0.00;12.80;2
15/07/2021;1;01;15041RESIN237872021;21UN000F;362;362;362;362;;0.00;0.00;0.00;200.80;0.00;0.00;0.00;0.00;0.00;200.80;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;363;363;363;363;;0.00;0.00;0.00;138.55;0.00;0.00;0.00;0.00;0.00;138.55;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;364;364;364;364;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;365;365;365;365;;0.00;0.00;0.00;226.75;0.00;0.00;0.00;0.00;0.00;226.75;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;366;366;366;366;;0.00;0.00;0.00;222.50;0.00;0.00;0.00;0.00;0.00;222.50;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;367;367;367;367;;0.00;0.00;0.00;32.00;0.00;0.00;0.00;0.00;0.00;32.00;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;368;368;368;368;;0.00;0.00;0.00;27.50;0.00;0.00;0.00;0.00;0.00;27.50;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;369;369;369;369;;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;3.00;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;370;370;370;370;;0.00;0.00;0.00;13.70;0.00;0.00;0.00;0.00;0.00;13.70;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;371;371;371;371;;0.00;0.00;0.00;17.80;0.00;0.00;0.00;0.00;0.00;17.80;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;372;372;372;372;;0.00;0.00;0.00;217.44;0.00;0.00;0.00;0.00;0.00;217.44;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;373;373;373;373;;0.00;0.00;0.00;62.90;0.00;0.00;0.00;0.00;0.00;62.90;2
17/07/2021;1;01;15041RESIN237872021;21UN000F;374;374;374;374;;0.00;0.00;0.00;104.20;0.00;0.00;0.00;0.00;0.00;104.20;2
18/07/2021;1;01;15041RESIN237872021;21UN000F;375;375;375;375;;0.00;0.00;0.00;39.00;0.00;0.00;0.00;0.00;0.00;39.00;2
18/07/2021;1;01;15041RESIN237872021;21UN000F;376;376;376;376;;0.00;0.00;0.00;3.50;0.00;0.00;0.00;0.00;0.00;3.50;2
18/07/2021;1;01;15041RESIN237872021;21UN000F;379;379;379;379;;0.00;0.00;0.00;28.50;0.00;0.00;0.00;0.00;0.00;28.50;2
18/07/2021;1;01;15041RESIN237872021;21UN000F;380;380;380;380;;0.00;0.00;0.00;149.60;0.00;0.00;0.00;0.00;0.00;149.60;2
18/07/2021;1;01;15041RESIN237872021;21UN000F;381;381;381;381;;0.00;0.00;0.00;93.70;0.00;0.00;0.00;0.00;0.00;93.70;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;383;383;383;383;;0.00;0.00;0.00;28.50;0.00;0.00;0.00;0.00;0.00;28.50;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;384;384;384;384;;0.00;0.00;0.00;91.25;0.00;0.00;0.00;0.00;0.00;91.25;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;385;385;385;385;;0.00;0.00;0.00;44.50;0.00;0.00;0.00;0.00;0.00;44.50;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;386;386;386;386;;0.00;0.00;0.00;82.50;0.00;0.00;0.00;0.00;0.00;82.50;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;387;387;387;387;;0.00;0.00;0.00;43.75;0.00;0.00;0.00;0.00;0.00;43.75;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;388;388;388;388;;0.00;0.00;0.00;174.35;0.00;0.00;0.00;0.00;0.00;174.35;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;389;389;389;389;;0.00;0.00;0.00;153.65;0.00;0.00;0.00;0.00;0.00;153.65;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;390;390;390;390;;0.00;0.00;0.00;17.50;0.00;0.00;0.00;0.00;0.00;17.50;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;391;391;391;391;;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;4.00;2
19/07/2021;1;01;15041RESIN237872021;21UN000F;392;392;392;392;;0.00;0.00;0.00;19.80;0.00;0.00;0.00;0.00;0.00;19.80;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;393;393;393;393;;0.00;0.00;0.00;311.50;0.00;0.00;0.00;0.00;0.00;311.50;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;394;394;394;394;;0.00;0.00;0.00;196.00;0.00;0.00;0.00;0.00;0.00;196.00;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;395;395;395;395;;0.00;0.00;0.00;32.45;0.00;0.00;0.00;0.00;0.00;32.45;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;396;396;396;396;;0.00;0.00;0.00;15.40;0.00;0.00;0.00;0.00;0.00;15.40;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;397;397;397;397;;0.00;0.00;0.00;28.00;0.00;0.00;0.00;0.00;0.00;28.00;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;398;398;398;398;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;399;399;399;399;;0.00;0.00;0.00;16.50;0.00;0.00;0.00;0.00;0.00;16.50;2
20/07/2021;1;01;15041RESIN237872021;21UN000F;400;400;400;400;;0.00;0.00;0.00;163.45;0.00;0.00;0.00;0.00;0.00;163.45;2
21/07/2021;1;01;15041RESIN237872021;21UN000F;401;401;401;401;;0.00;0.00;0.00;27.00;0.00;0.00;0.00;0.00;0.00;27.00;2
21/07/2021;1;01;15041RESIN237872021;21UN000F;402;402;402;402;;0.00;0.00;0.00;35.00;0.00;0.00;0.00;0.00;0.00;35.00;2
21/07/2021;1;01;15041RESIN237872021;21UN000F;403;403;403;403;;0.00;0.00;0.00;217.50;0.00;0.00;0.00;0.00;0.00;217.50;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;404;404;404;404;;0.00;0.00;0.00;125.65;0.00;0.00;0.00;0.00;0.00;125.65;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;405;405;405;405;;0.00;0.00;0.00;57.00;0.00;0.00;0.00;0.00;0.00;57.00;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;407;407;407;407;;0.00;0.00;0.00;39.50;0.00;0.00;0.00;0.00;0.00;39.50;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;408;408;408;408;;0.00;0.00;0.00;19.00;0.00;0.00;0.00;0.00;0.00;19.00;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;409;409;409;409;;0.00;0.00;0.00;94.85;0.00;0.00;0.00;0.00;0.00;94.85;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;410;410;410;410;;0.00;0.00;0.00;4.05;0.00;0.00;0.00;0.00;0.00;4.05;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;411;411;411;411;;0.00;0.00;0.00;19.00;0.00;0.00;0.00;0.00;0.00;19.00;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;412;412;412;412;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
22/07/2021;1;01;15041RESIN237872021;21UN000F;413;413;413;413;;0.00;0.00;0.00;7.30;0.00;0.00;0.00;0.00;0.00;7.30;2
23/07/2021;1;01;15041RESIN237872021;21UN000F;414;414;414;414;;0.00;0.00;0.00;105.00;0.00;0.00;0.00;0.00;0.00;105.00;2
23/07/2021;1;01;15041RESIN237872021;21UN000F;415;415;415;415;;0.00;0.00;0.00;6.50;0.00;0.00;0.00;0.00;0.00;6.50;2
23/07/2021;1;01;15041RESIN237872021;21UN000F;416;416;416;416;;0.00;0.00;0.00;5.95;0.00;0.00;0.00;0.00;0.00;5.95;2
23/07/2021;1;01;15041RESIN237872021;21UN000F;417;417;417;417;;0.00;0.00;0.00;52.00;0.00;0.00;0.00;0.00;0.00;52.00;2
24/07/2021;1;01;15041RESIN237872021;21UN000F;418;418;418;418;;0.00;0.00;0.00;33.25;0.00;0.00;0.00;0.00;0.00;33.25;2
24/07/2021;1;01;15041RESIN237872021;21UN000F;419;419;419;419;;0.00;0.00;0.00;147.65;0.00;0.00;0.00;0.00;0.00;147.65;2
25/07/2021;1;01;15041RESIN237872021;21UN000F;420;420;420;420;;0.00;0.00;0.00;29.40;0.00;0.00;0.00;0.00;0.00;29.40;2
25/07/2021;1;01;15041RESIN237872021;21UN000F;421;421;421;421;;0.00;0.00;0.00;29.50;0.00;0.00;0.00;0.00;0.00;29.50;2
25/07/2021;1;01;15041RESIN237872021;21UN000F;422;422;422;422;;0.00;0.00;0.00;112.44;0.00;0.00;0.00;0.00;0.00;112.44;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;423;423;423;423;;0.00;0.00;0.00;50.35;0.00;0.00;0.00;0.00;0.00;50.35;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;424;424;424;424;;0.00;0.00;0.00;21.55;0.00;0.00;0.00;0.00;0.00;21.55;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;425;425;425;425;;0.00;0.00;0.00;15.50;0.00;0.00;0.00;0.00;0.00;15.50;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;426;426;426;426;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;427;427;427;427;;0.00;0.00;0.00;27.25;0.00;0.00;0.00;0.00;0.00;27.25;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;429;429;429;429;;0.00;0.00;0.00;444.70;0.00;0.00;0.00;0.00;0.00;444.70;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;430;430;430;430;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
26/07/2021;1;01;15041RESIN237872021;21UN000F;431;431;431;431;;0.00;0.00;0.00;37.75;0.00;0.00;0.00;0.00;0.00;37.75;2
27/07/2021;1;01;15041RESIN237872021;21UN000F;432;432;432;432;;0.00;0.00;0.00;21.90;0.00;0.00;0.00;0.00;0.00;21.90;2
27/07/2021;1;01;15041RESIN237872021;21UN000F;433;433;433;433;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
28/07/2021;1;01;15041RESIN237872021;21UN000F;434;434;434;434;;0.00;0.00;0.00;159.30;0.00;0.00;0.00;0.00;0.00;159.30;2
28/07/2021;1;01;15041RESIN237872021;21UN000F;435;435;435;435;;0.00;0.00;0.00;13.85;0.00;0.00;0.00;0.00;0.00;13.85;2
30/07/2021;1;01;15041RESIN237872021;21UN000F;436;436;436;436;;0.00;0.00;0.00;19.00;0.00;0.00;0.00;0.00;0.00;19.00;2
