30/06/2022;1;01;15041RESIN108382022;22NU000F;275;275;275;275;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
30/06/2022;1;01;15041RESIN108382022;22NU000F;274;274;274;274;;0.00;0.00;0.00;11.25;0.00;0.00;0.00;0.00;0.00;11.25;2
29/06/2022;1;01;15041RESIN108382022;22NU000F;273;273;273;273;;0.00;0.00;0.00;729.95;0.00;0.00;0.00;0.00;0.00;729.95;2
29/06/2022;1;01;15041RESIN108382022;22NU000F;272;272;272;272;;0.00;0.00;0.00;25.05;0.00;0.00;0.00;0.00;0.00;25.05;2
29/06/2022;1;01;15041RESIN108382022;22NU000F;271;271;271;271;;0.00;0.00;0.00;88.95;0.00;0.00;0.00;0.00;0.00;88.95;2
29/06/2022;1;01;15041RESIN108382022;22NU000F;270;270;270;270;;0.00;0.00;0.00;77.72;0.00;0.00;0.00;0.00;0.00;77.72;2
29/06/2022;1;01;15041RESIN108382022;22NU000F;269;269;269;269;;0.00;0.00;0.00;39.00;0.00;0.00;0.00;0.00;0.00;39.00;2
29/06/2022;1;01;15041RESIN108382022;22NU000F;268;268;268;268;;0.00;0.00;0.00;37.50;0.00;0.00;0.00;0.00;0.00;37.50;2
28/06/2022;1;01;15041RESIN108382022;22NU000F;266;266;266;266;;0.00;0.00;0.00;25.95;0.00;0.00;0.00;0.00;0.00;25.95;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;264;264;264;264;;0.00;0.00;0.00;33.05;0.00;0.00;0.00;0.00;0.00;33.05;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;263;263;263;263;;0.00;0.00;0.00;84.50;0.00;0.00;0.00;0.00;0.00;84.50;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;262;262;262;262;;0.00;0.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;7.50;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;261;261;261;261;;0.00;0.00;0.00;5.30;0.00;0.00;0.00;0.00;0.00;5.30;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;260;260;260;260;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;259;259;259;259;;0.00;0.00;0.00;6.85;0.00;0.00;0.00;0.00;0.00;6.85;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;258;258;258;258;;0.00;0.00;0.00;202.30;0.00;0.00;0.00;0.00;0.00;202.30;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;257;257;257;257;;0.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;2.50;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;256;256;256;256;;0.00;0.00;0.00;257.32;0.00;0.00;0.00;0.00;0.00;257.32;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;255;255;255;255;;0.00;0.00;0.00;14.55;0.00;0.00;0.00;0.00;0.00;14.55;2
22/06/2022;1;01;15041RESIN108382022;22NU000F;254;254;254;254;;0.00;0.00;0.00;40.50;0.00;0.00;0.00;0.00;0.00;40.50;2
21/06/2022;1;01;15041RESIN108382022;22NU000F;253;253;253;253;;0.00;0.00;0.00;119.45;0.00;0.00;0.00;0.00;0.00;119.45;2
20/06/2022;1;01;15041RESIN108382022;22NU000F;251;251;251;251;;0.00;0.00;0.00;139.75;0.00;0.00;0.00;0.00;0.00;139.75;2
20/06/2022;1;01;15041RESIN108382022;22NU000F;250;250;250;250;;0.00;0.00;0.00;69.25;0.00;0.00;0.00;0.00;0.00;69.25;2
20/06/2022;1;01;15041RESIN108382022;22NU000F;249;249;249;249;;0.00;0.00;0.00;27.50;0.00;0.00;0.00;0.00;0.00;27.50;2
20/06/2022;1;01;15041RESIN108382022;22NU000F;252;252;252;252;;0.00;0.00;0.00;55.50;0.00;0.00;0.00;0.00;0.00;55.50;2
16/06/2022;1;01;15041RESIN108382022;22NU000F;248;248;248;248;;0.00;0.00;0.00;11.57;0.00;0.00;0.00;0.00;0.00;11.57;2
16/06/2022;1;01;15041RESIN108382022;22NU000F;247;247;247;247;;0.00;0.00;0.00;383.85;0.00;0.00;0.00;0.00;0.00;383.85;2
16/06/2022;1;01;15041RESIN108382022;22NU000F;246;246;246;246;;0.00;0.00;0.00;41.95;0.00;0.00;0.00;0.00;0.00;41.95;2
16/06/2022;1;01;15041RESIN108382022;22NU000F;245;245;245;245;;0.00;0.00;0.00;194.20;0.00;0.00;0.00;0.00;0.00;194.20;2
13/06/2022;1;01;15041RESIN108382022;22NU000F;244;244;244;244;;0.00;0.00;0.00;32.00;0.00;0.00;0.00;0.00;0.00;32.00;2
13/06/2022;1;01;15041RESIN108382022;22NU000F;243;243;243;243;;0.00;0.00;0.00;399.25;0.00;0.00;0.00;0.00;0.00;399.25;2
12/06/2022;1;01;15041RESIN108382022;22NU000F;242;242;242;242;;0.00;0.00;0.00;30.45;0.00;0.00;0.00;0.00;0.00;30.45;2
11/06/2022;1;01;15041RESIN108382022;22NU000F;241;241;241;241;;0.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;2.50;2
10/06/2022;1;01;15041RESIN108382022;22NU000F;240;240;240;240;;0.00;0.00;0.00;59.00;0.00;0.00;0.00;0.00;0.00;59.00;2
07/06/2022;1;01;15041RESIN108382022;22NU000F;239;239;239;239;;0.00;0.00;0.00;270.84;0.00;0.00;0.00;0.00;0.00;270.84;2
07/06/2022;1;01;15041RESIN108382022;22NU000F;238;238;238;238;;0.00;0.00;0.00;535.61;0.00;0.00;0.00;0.00;0.00;535.61;2
06/06/2022;1;01;15041RESIN108382022;22NU000F;237;237;237;237;;0.00;0.00;0.00;16.00;0.00;0.00;0.00;0.00;0.00;16.00;2
06/06/2022;1;01;15041RESIN108382022;22NU000F;236;236;236;236;;0.00;0.00;0.00;65.00;0.00;0.00;0.00;0.00;0.00;65.00;2
05/06/2022;1;01;15041RESIN108382022;22NU000F;235;235;235;235;;0.00;0.00;0.00;26.25;0.00;0.00;0.00;0.00;0.00;26.25;2
03/06/2022;1;01;15041RESIN108382022;22NU000F;234;234;234;234;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
03/06/2022;1;01;15041RESIN108382022;22NU000F;233;233;233;233;;0.00;0.00;0.00;16.45;0.00;0.00;0.00;0.00;0.00;16.45;2
02/06/2022;1;01;15041RESIN108382022;22NU000F;232;232;232;232;;0.00;0.00;0.00;57.15;0.00;0.00;0.00;0.00;0.00;57.15;2
01/06/2022;1;01;15041RESIN108382022;22NU000F;231;231;231;231;;0.00;0.00;0.00;329.00;0.00;0.00;0.00;0.00;0.00;329.00;2
