31/03/2022;1;01;15041RESIN108382022;22NU000F;146;146;146;146;;0.00;0.00;0.00;534.75;0.00;0.00;0.00;0.00;0.00;534.75;2
30/03/2022;1;01;15041RESIN108382022;22NU000F;144;144;144;144;;0.00;0.00;0.00;50.00;0.00;0.00;0.00;0.00;0.00;50.00;2
30/03/2022;1;01;15041RESIN108382022;22NU000F;143;143;143;143;;0.00;0.00;0.00;80.50;0.00;0.00;0.00;0.00;0.00;80.50;2
29/03/2022;1;01;15041RESIN108382022;22NU000F;142;142;142;142;;0.00;0.00;0.00;69.00;0.00;0.00;0.00;0.00;0.00;69.00;2
29/03/2022;1;01;15041RESIN108382022;22NU000F;141;141;141;141;;0.00;0.00;0.00;24.00;0.00;0.00;0.00;0.00;0.00;24.00;2
28/03/2022;1;01;15041RESIN108382022;22NU000F;140;140;140;140;;0.00;0.00;0.00;362.32;0.00;0.00;0.00;0.00;0.00;362.32;2
28/03/2022;1;01;15041RESIN108382022;22NU000F;139;139;139;139;;0.00;0.00;0.00;84.15;0.00;0.00;0.00;0.00;0.00;84.15;2
28/03/2022;1;01;15041RESIN108382022;22NU000F;138;138;138;138;;0.00;0.00;0.00;638.45;0.00;0.00;0.00;0.00;0.00;638.45;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;136;136;136;136;;0.00;0.00;0.00;4.25;0.00;0.00;0.00;0.00;0.00;4.25;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;135;135;135;135;;0.00;0.00;0.00;26.00;0.00;0.00;0.00;0.00;0.00;26.00;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;133;133;133;133;;0.00;0.00;0.00;57.75;0.00;0.00;0.00;0.00;0.00;57.75;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;134;134;134;134;;0.00;0.00;0.00;12.25;0.00;0.00;0.00;0.00;0.00;12.25;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;132;132;132;132;;0.00;0.00;0.00;38.50;0.00;0.00;0.00;0.00;0.00;38.50;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;131;131;131;131;;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;3.00;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;130;130;130;130;;0.00;0.00;0.00;17.50;0.00;0.00;0.00;0.00;0.00;17.50;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;129;129;129;129;;0.00;0.00;0.00;31.00;0.00;0.00;0.00;0.00;0.00;31.00;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;128;128;128;128;;0.00;0.00;0.00;186.50;0.00;0.00;0.00;0.00;0.00;186.50;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;127;127;127;127;;0.00;0.00;0.00;287.00;0.00;0.00;0.00;0.00;0.00;287.00;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;126;126;126;126;;0.00;0.00;0.00;251.25;0.00;0.00;0.00;0.00;0.00;251.25;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;125;125;125;125;;0.00;0.00;0.00;118.40;0.00;0.00;0.00;0.00;0.00;118.40;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;124;124;124;124;;0.00;0.00;0.00;16.75;0.00;0.00;0.00;0.00;0.00;16.75;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;123;123;123;123;;0.00;0.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;20.00;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;122;122;122;122;;0.00;0.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;20.00;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;121;121;121;121;;0.00;0.00;0.00;25.50;0.00;0.00;0.00;0.00;0.00;25.50;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;120;120;120;120;;0.00;0.00;0.00;13.90;0.00;0.00;0.00;0.00;0.00;13.90;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;119;119;119;119;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
25/03/2022;1;01;15041RESIN108382022;22NU000F;118;118;118;118;;0.00;0.00;0.00;66.87;0.00;0.00;0.00;0.00;0.00;66.87;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;117;117;117;117;;0.00;0.00;0.00;26.60;0.00;0.00;0.00;0.00;0.00;26.60;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;116;116;116;116;;0.00;0.00;0.00;16.15;0.00;0.00;0.00;0.00;0.00;16.15;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;115;115;115;115;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;114;114;114;114;;0.00;0.00;0.00;1.60;0.00;0.00;0.00;0.00;0.00;1.60;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;113;113;113;113;;0.00;0.00;0.00;23.25;0.00;0.00;0.00;0.00;0.00;23.25;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;113;113;113;113;;0.00;0.00;0.00;23.25;0.00;0.00;0.00;0.00;0.00;23.25;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;112;112;112;112;;0.00;0.00;0.00;6.25;0.00;0.00;0.00;0.00;0.00;6.25;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;111;111;111;111;;0.00;0.00;0.00;134.05;0.00;0.00;0.00;0.00;0.00;134.05;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;109;109;109;109;;0.00;0.00;0.00;14.25;0.00;0.00;0.00;0.00;0.00;14.25;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;108;108;108;108;;0.00;0.00;0.00;30.80;0.00;0.00;0.00;0.00;0.00;30.80;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;107;107;107;107;;0.00;0.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;7.50;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;106;106;106;106;;0.00;0.00;0.00;6.70;0.00;0.00;0.00;0.00;0.00;6.70;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;105;105;105;105;;0.00;0.00;0.00;108.00;0.00;0.00;0.00;0.00;0.00;108.00;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;104;104;104;104;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;103;103;103;103;;0.00;0.00;0.00;5.25;0.00;0.00;0.00;0.00;0.00;5.25;2
24/03/2022;1;01;15041RESIN108382022;22NU000F;102;102;102;102;;0.00;0.00;0.00;17.75;0.00;0.00;0.00;0.00;0.00;17.75;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;101;101;101;101;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;100;100;100;100;;0.00;0.00;0.00;5.95;0.00;0.00;0.00;0.00;0.00;5.95;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;99;99;99;99;;0.00;0.00;0.00;296.00;0.00;0.00;0.00;0.00;0.00;296.00;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;98;98;98;98;;0.00;0.00;0.00;147.70;0.00;0.00;0.00;0.00;0.00;147.70;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;97;97;97;97;;0.00;0.00;0.00;106.00;0.00;0.00;0.00;0.00;0.00;106.00;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;96;96;96;96;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;95;95;95;95;;0.00;0.00;0.00;95.85;0.00;0.00;0.00;0.00;0.00;95.85;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;94;94;94;94;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;93;93;93;93;;0.00;0.00;0.00;56.25;0.00;0.00;0.00;0.00;0.00;56.25;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;92;92;92;92;;0.00;0.00;0.00;56.95;0.00;0.00;0.00;0.00;0.00;56.95;2
23/03/2022;1;01;15041RESIN108382022;22NU000F;91;91;91;91;;0.00;0.00;0.00;81.50;0.00;0.00;0.00;0.00;0.00;81.50;2
21/03/2022;1;01;15041RESIN108382022;22NU000F;90;90;90;90;;0.00;0.00;0.00;190.50;0.00;0.00;0.00;0.00;0.00;190.50;2
21/03/2022;1;01;15041RESIN108382022;22NU000F;89;89;89;89;;0.00;0.00;0.00;80.65;0.00;0.00;0.00;0.00;0.00;80.65;2
21/03/2022;1;01;15041RESIN108382022;22NU000F;88;88;88;88;;0.00;0.00;0.00;244.00;0.00;0.00;0.00;0.00;0.00;244.00;2
21/03/2022;1;01;15041RESIN108382022;22NU000F;87;87;87;87;;0.00;0.00;0.00;408.81;0.00;0.00;0.00;0.00;0.00;408.81;2
20/03/2022;1;01;15041RESIN108382022;22NU000F;86;86;86;86;;0.00;0.00;0.00;166.50;0.00;0.00;0.00;0.00;0.00;166.50;2
19/03/2022;1;01;15041RESIN108382022;22NU000F;85;85;85;85;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
19/03/2022;1;01;15041RESIN108382022;22NU000F;84;84;84;84;;0.00;0.00;0.00;61.95;0.00;0.00;0.00;0.00;0.00;61.95;2
19/03/2022;1;01;15041RESIN108382022;22NU000F;83;83;83;83;;0.00;0.00;0.00;5.50;0.00;0.00;0.00;0.00;0.00;5.50;2
19/03/2022;1;01;15041RESIN108382022;22NU000F;82;82;82;82;;0.00;0.00;0.00;670.65;0.00;0.00;0.00;0.00;0.00;670.65;2
19/03/2022;1;01;15041RESIN108382022;22NU000F;80;80;80;80;;0.00;0.00;0.00;3.50;0.00;0.00;0.00;0.00;0.00;3.50;2
19/03/2022;1;01;15041RESIN108382022;22NU000F;81;81;81;81;;0.00;0.00;0.00;80.00;0.00;0.00;0.00;0.00;0.00;80.00;2
18/03/2022;1;01;15041RESIN108382022;22NU000F;79;79;79;79;;0.00;0.00;0.00;265.90;0.00;0.00;0.00;0.00;0.00;265.90;2
17/03/2022;1;01;15041RESIN108382022;22NU000F;77;77;77;77;;0.00;0.00;0.00;57.80;0.00;0.00;0.00;0.00;0.00;57.80;2
17/03/2022;1;01;15041RESIN108382022;22NU000F;76;76;76;76;;0.00;0.00;0.00;109.80;0.00;0.00;0.00;0.00;0.00;109.80;2
17/03/2022;1;01;15041RESIN108382022;22NU000F;75;75;75;75;;0.00;0.00;0.00;66.80;0.00;0.00;0.00;0.00;0.00;66.80;2
17/03/2022;1;01;15041RESIN108382022;22NU000F;74;74;74;74;;0.00;0.00;0.00;185.25;0.00;0.00;0.00;0.00;0.00;185.25;2
16/03/2022;1;01;15041RESIN108382022;22NU000F;73;73;73;73;;0.00;0.00;0.00;27.10;0.00;0.00;0.00;0.00;0.00;27.10;2
16/03/2022;1;01;15041RESIN108382022;22NU000F;72;72;72;72;;0.00;0.00;0.00;145.00;0.00;0.00;0.00;0.00;0.00;145.00;2
16/03/2022;1;01;15041RESIN108382022;22NU000F;71;71;71;71;;0.00;0.00;0.00;63.90;0.00;0.00;0.00;0.00;0.00;63.90;2
15/03/2022;1;01;15041RESIN108382022;22NU000F;70;70;70;70;;0.00;0.00;0.00;36.50;0.00;0.00;0.00;0.00;0.00;36.50;2
15/03/2022;1;01;15041RESIN108382022;22NU000F;69;69;69;69;;0.00;0.00;0.00;31.95;0.00;0.00;0.00;0.00;0.00;31.95;2
15/03/2022;1;01;15041RESIN108382022;22NU000F;68;68;68;68;;0.00;0.00;0.00;61.85;0.00;0.00;0.00;0.00;0.00;61.85;2
15/03/2022;1;01;15041RESIN108382022;22NU000F;67;67;67;67;;0.00;0.00;0.00;395.12;0.00;0.00;0.00;0.00;0.00;395.12;2
15/03/2022;1;01;15041RESIN108382022;22NU000F;66;66;66;66;;0.00;0.00;0.00;68.00;0.00;0.00;0.00;0.00;0.00;68.00;2
14/03/2022;1;01;15041RESIN108382022;22NU000F;65;65;65;65;;0.00;0.00;0.00;503.00;0.00;0.00;0.00;0.00;0.00;503.00;2
13/03/2022;1;01;15041RESIN108382022;22NU000F;64;64;64;64;;0.00;0.00;0.00;18.35;0.00;0.00;0.00;0.00;0.00;18.35;2
13/03/2022;1;01;15041RESIN108382022;22NU000F;63;63;63;63;;0.00;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;17.00;2
12/03/2022;1;01;15041RESIN108382022;22NU000F;62;62;62;62;;0.00;0.00;0.00;7.85;0.00;0.00;0.00;0.00;0.00;7.85;2
11/03/2022;1;01;15041RESIN108382022;22NU000F;61;61;61;61;;0.00;0.00;0.00;60.05;0.00;0.00;0.00;0.00;0.00;60.05;2
11/03/2022;1;01;15041RESIN108382022;22NU000F;60;60;60;60;;0.00;0.00;0.00;162.70;0.00;0.00;0.00;0.00;0.00;162.70;2
10/03/2022;1;01;15041RESIN108382022;22NU000F;59;59;59;59;;0.00;0.00;0.00;3.70;0.00;0.00;0.00;0.00;0.00;3.70;2
10/03/2022;1;01;15041RESIN108382022;22NU000F;58;58;58;58;;0.00;0.00;0.00;65.40;0.00;0.00;0.00;0.00;0.00;65.40;2
10/03/2022;1;01;15041RESIN108382022;22NU000F;57;57;57;57;;0.00;0.00;0.00;109.60;0.00;0.00;0.00;0.00;0.00;109.60;2
08/03/2022;1;01;15041RESIN108382022;22NU000F;56;56;56;56;;0.00;0.00;0.00;118.00;0.00;0.00;0.00;0.00;0.00;118.00;2
08/03/2022;1;01;15041RESIN108382022;22NU000F;55;55;55;55;;0.00;0.00;0.00;46.20;0.00;0.00;0.00;0.00;0.00;46.20;2
07/03/2022;1;01;15041RESIN108382022;22NU000F;54;54;54;54;;0.00;0.00;0.00;499.98;0.00;0.00;0.00;0.00;0.00;499.98;2
07/03/2022;1;01;15041RESIN108382022;22NU000F;53;53;53;53;;0.00;0.00;0.00;48.20;0.00;0.00;0.00;0.00;0.00;48.20;2
05/03/2022;1;01;15041RESIN108382022;22NU000F;52;52;52;52;;0.00;0.00;0.00;25.00;0.00;0.00;0.00;0.00;0.00;25.00;2
05/03/2022;1;01;15041RESIN108382022;22NU000F;51;51;51;51;;0.00;0.00;0.00;9.75;0.00;0.00;0.00;0.00;0.00;9.75;2
05/03/2022;1;01;15041RESIN108382022;22NU000F;50;50;50;50;;0.00;0.00;0.00;58.74;0.00;0.00;0.00;0.00;0.00;58.74;2
05/03/2022;1;01;15041RESIN108382022;22NU000F;49;49;49;49;;0.00;0.00;0.00;25.25;0.00;0.00;0.00;0.00;0.00;25.25;2
05/03/2022;1;01;15041RESIN108382022;22NU000F;48;48;48;48;;0.00;0.00;0.00;146.25;0.00;0.00;0.00;0.00;0.00;146.25;2
05/03/2022;1;01;15041RESIN108382022;22NU000F;46;46;46;46;;0.00;0.00;0.00;3.75;0.00;0.00;0.00;0.00;0.00;3.75;2
03/03/2022;1;01;15041RESIN108382022;22NU000F;44;44;44;44;;0.00;0.00;0.00;29.75;0.00;0.00;0.00;0.00;0.00;29.75;2
02/03/2022;1;01;15041RESIN108382022;22NU000F;43;43;43;43;;0.00;0.00;0.00;229.75;0.00;0.00;0.00;0.00;0.00;229.75;2
02/03/2022;1;01;15041RESIN108382022;22NU000F;42;42;42;42;;0.00;0.00;0.00;161.95;0.00;0.00;0.00;0.00;0.00;161.95;2
01/03/2022;1;01;15041RESIN108382022;22NU000F;41;41;41;41;;0.00;0.00;0.00;97.45;0.00;0.00;0.00;0.00;0.00;97.45;2
