12/11/2022;1;03;73536;06141407001014;INVERSIONES LEMUS, S.A. DE C.V.;0.00;0.00;0.00;10.53;0.00;0.00;0.00;1.37;11.90;;3
12/11/2022;1;03;73535;06141407001014;INVERSIONES LEMUS, S.A. DE C.V.;0.00;0.00;0.00;358.59;0.00;0.00;0.00;46.62;405.21;;3
12/11/2022;1;03;24806;06141106121030;CHEMICAL COLOR, S.A. DE C.V.;0.00;0.00;0.00;56.73;0.00;0.00;0.00;7.37;64.10;;3
12/11/2022;1;03;44452;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;78.85;0.00;0.00;0.00;10.25;89.10;;3
11/11/2022;1;03;2037;06141311131065;INVERSIONES ASIATICAS, S.A. DE C.V.;0.00;0.00;0.00;88.50;0.00;0.00;0.00;11.51;100.01;;3
11/11/2022;1;03;44422;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;246.13;0.00;0.00;0.00;32.00;278.13;;3
11/11/2022;1;03;274466;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;194.39;0.00;0.00;0.00;25.27;219.66;;3
11/11/2022;1;03;1262;06141402051099;JEA, S.A. DE C.V.;0.00;0.00;0.00;87.91;0.00;0.00;0.00;11.43;99.34;;3
11/11/2022;1;03;26218;06141612061020;DE LA PEÑA S.A DE C.V;0.00;0.00;0.00;241.03;0.00;0.00;0.00;31.33;272.36;;3
11/11/2022;1;03;44431;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;246.20;0.00;0.00;0.00;32.01;278.21;;3
10/11/2022;1;03;44398;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;240.35;0.00;0.00;0.00;31.25;271.60;;3
09/11/2022;1;03;44380;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;407.20;0.00;0.00;0.00;52.94;460.14;;3
09/11/2022;1;03;272313;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;120.74;0.00;0.00;0.00;15.70;136.44;;3
09/11/2022;1;03;272285;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;129.01;0.00;0.00;0.00;16.77;145.78;;3
08/11/2022;1;03;24345;06141106121030;CHEMICAL COLOR, S.A. DE C.V.;0.00;0.00;0.00;347.52;0.00;0.00;0.00;45.18;392.70;;3
07/11/2022;1;03;24268;06141106121030;CHEMICAL COLOR, S.A. DE C.V.;0.00;0.00;0.00;170.12;0.00;0.00;0.00;22.12;192.24;;3
07/11/2022;1;03;1429;06141311131065;INVERSIONES ASIATICAS, S.A. DE C.V.;0.00;0.00;0.00;91.47;0.00;0.00;0.00;11.89;103.36;;3
06/11/2022;1;03;1966;06141311131065;INVERSIONES ASIATICAS, S.A. DE C.V.;0.00;0.00;0.00;88.50;0.00;0.00;0.00;11.51;100.01;;3
06/11/2022;1;03;271013;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;74.59;0.00;0.00;0.00;9.70;84.29;;3
06/11/2022;1;03;271136;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;239.81;0.00;0.00;0.00;31.18;270.99;;3
04/11/2022;1;03;35654;02100208011016;INDUSTRIAS MAGAÐA, SA. DE C.V.;0.00;0.00;0.00;297.79;0.00;0.00;0.00;38.71;336.50;;3
04/11/2022;1;03;269997;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;208.01;0.00;0.00;0.00;27.04;235.05;;3
01/11/2022;1;03;50630;06142202770023;INFRA DE EL SALVADOR, S.A DE C.V.;0.00;0.00;0.00;265.50;0.00;0.00;0.00;34.52;300.02;;3
