28/02/2022;1;01;15041RESIN053222022;22NU000F;195;195;195;195;;0.00;0.00;0.00;11.50;0.00;0.00;0.00;0.00;0.00;11.50;2
28/02/2022;1;01;15041RESIN053222022;22NU000F;194;194;194;194;;0.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;2.50;2
28/02/2022;1;01;15041RESIN053222022;22NU000F;193;193;193;193;;0.00;0.00;0.00;16.00;0.00;0.00;0.00;0.00;0.00;16.00;2
28/02/2022;1;01;15041RESIN053222022;22NU000F;192;192;192;192;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
28/02/2022;1;01;15041RESIN053222022;22NU000F;191;191;191;191;;0.00;0.00;0.00;35.00;0.00;0.00;0.00;0.00;0.00;35.00;2
28/02/2022;1;01;15041RESIN053222022;22NU000F;190;190;190;190;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
26/02/2022;1;01;15041RESIN053222022;22NU000F;189;189;189;189;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
26/02/2022;1;01;15041RESIN053222022;22NU000F;188;188;188;188;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
26/02/2022;1;01;15041RESIN053222022;22NU000F;187;187;187;187;;0.00;0.00;0.00;25.00;0.00;0.00;0.00;0.00;0.00;25.00;2
26/02/2022;1;01;15041RESIN053222022;22NU000F;186;186;186;186;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
26/02/2022;1;01;15041RESIN053222022;22NU000F;185;185;185;185;;0.00;0.00;0.00;22.00;0.00;0.00;0.00;0.00;0.00;22.00;2
26/02/2022;1;01;15041RESIN053222022;22NU000F;184;184;184;184;;0.00;0.00;0.00;25.00;0.00;0.00;0.00;0.00;0.00;25.00;2
26/02/2022;1;01;15041RESIN053222022;22NU000F;183;183;183;183;;0.00;0.00;0.00;16.00;0.00;0.00;0.00;0.00;0.00;16.00;2
25/02/2022;1;01;15041RESIN053222022;22NU000F;182;182;182;182;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
25/02/2022;1;01;15041RESIN053222022;22NU000F;181;181;181;181;;0.00;0.00;0.00;19.00;0.00;0.00;0.00;0.00;0.00;19.00;2
25/02/2022;1;01;15041RESIN053222022;22NU000F;180;180;180;180;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
25/02/2022;1;01;15041RESIN053222022;22NU000F;179;179;179;179;;0.00;0.00;0.00;19.00;0.00;0.00;0.00;0.00;0.00;19.00;2
24/02/2022;1;01;15041RESIN053222022;22NU000F;178;178;178;178;;0.00;0.00;0.00;20.50;0.00;0.00;0.00;0.00;0.00;20.50;2
24/02/2022;1;01;15041RESIN053222022;22NU000F;177;177;177;177;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
24/02/2022;1;01;15041RESIN053222022;22NU000F;176;176;176;176;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
24/02/2022;1;01;15041RESIN053222022;22NU000F;175;175;175;175;;0.00;0.00;0.00;12.50;0.00;0.00;0.00;0.00;0.00;12.50;2
23/02/2022;1;01;15041RESIN053222022;22NU000F;174;174;174;174;;0.00;0.00;0.00;24.00;0.00;0.00;0.00;0.00;0.00;24.00;2
23/02/2022;1;01;15041RESIN053222022;22NU000F;173;173;173;173;;0.00;0.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;20.00;2
23/02/2022;1;01;15041RESIN053222022;22NU000F;172;172;172;172;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
23/02/2022;1;01;15041RESIN053222022;22NU000F;171;171;171;171;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
23/02/2022;1;01;15041RESIN053222022;22NU000F;170;170;170;170;;0.00;0.00;0.00;29.00;0.00;0.00;0.00;0.00;0.00;29.00;2
22/02/2022;1;01;15041RESIN053222022;22NU000F;169;169;169;169;;0.00;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;17.00;2
22/02/2022;1;01;15041RESIN053222022;22NU000F;168;168;168;168;;0.00;0.00;0.00;13.50;0.00;0.00;0.00;0.00;0.00;13.50;2
22/02/2022;1;01;15041RESIN053222022;22NU000F;167;167;167;167;;0.00;0.00;0.00;31.00;0.00;0.00;0.00;0.00;0.00;31.00;2
21/02/2022;1;01;15041RESIN053222022;22NU000F;166;166;166;166;;0.00;0.00;0.00;26.00;0.00;0.00;0.00;0.00;0.00;26.00;2
21/02/2022;1;01;15041RESIN053222022;22NU000F;165;165;165;165;;0.00;0.00;0.00;3.50;0.00;0.00;0.00;0.00;0.00;3.50;2
21/02/2022;1;01;15041RESIN053222022;22NU000F;164;164;164;164;;0.00;0.00;0.00;31.50;0.00;0.00;0.00;0.00;0.00;31.50;2
21/02/2022;1;01;15041RESIN053222022;22NU000F;163;163;163;163;;0.00;0.00;0.00;38.00;0.00;0.00;0.00;0.00;0.00;38.00;2
19/02/2022;1;01;15041RESIN053222022;22NU000F;162;162;162;162;;0.00;0.00;0.00;31.50;0.00;0.00;0.00;0.00;0.00;31.50;2
19/02/2022;1;01;15041RESIN053222022;22NU000F;161;161;161;161;;0.00;0.00;0.00;30.50;0.00;0.00;0.00;0.00;0.00;30.50;2
19/02/2022;1;01;15041RESIN053222022;22NU000F;160;160;160;160;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
19/02/2022;1;01;15041RESIN053222022;22NU000F;159;159;159;159;;0.00;0.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;20.00;2
18/02/2022;1;01;15041RESIN053222022;22NU000F;158;158;158;158;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
18/02/2022;1;01;15041RESIN053222022;22NU000F;157;157;157;157;;0.00;0.00;0.00;26.00;0.00;0.00;0.00;0.00;0.00;26.00;2
18/02/2022;1;01;15041RESIN053222022;22NU000F;156;156;156;156;;0.00;0.00;0.00;19.00;0.00;0.00;0.00;0.00;0.00;19.00;2
18/02/2022;1;01;15041RESIN053222022;22NU000F;155;155;155;155;;0.00;0.00;0.00;21.00;0.00;0.00;0.00;0.00;0.00;21.00;2
17/02/2022;1;01;15041RESIN053222022;22NU000F;154;154;154;154;;0.00;0.00;0.00;30.00;0.00;0.00;0.00;0.00;0.00;30.00;2
17/02/2022;1;01;15041RESIN053222022;22NU000F;153;153;153;153;;0.00;0.00;0.00;51.50;0.00;0.00;0.00;0.00;0.00;51.50;2
16/02/2022;1;01;15041RESIN053222022;22NU000F;152;152;152;152;;0.00;0.00;0.00;22.00;0.00;0.00;0.00;0.00;0.00;22.00;2
16/02/2022;1;01;15041RESIN053222022;22NU000F;151;151;151;151;;0.00;0.00;0.00;34.00;0.00;0.00;0.00;0.00;0.00;34.00;2
16/02/2022;1;01;15041RESIN053222022;22NU000F;150;150;150;150;;0.00;0.00;0.00;37.50;0.00;0.00;0.00;0.00;0.00;37.50;2
15/02/2022;1;01;15041RESIN053222022;22NU000F;149;149;149;149;;0.00;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;17.00;2
15/02/2022;1;01;15041RESIN053222022;22NU000F;148;148;148;148;;0.00;0.00;0.00;20.50;0.00;0.00;0.00;0.00;0.00;20.50;2
15/02/2022;1;01;15041RESIN053222022;22NU000F;147;147;147;147;;0.00;0.00;0.00;43.00;0.00;0.00;0.00;0.00;0.00;43.00;2
14/02/2022;1;01;15041RESIN053222022;22NU000F;146;146;146;146;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
14/02/2022;1;01;15041RESIN053222022;22NU000F;145;145;145;145;;0.00;0.00;0.00;20.50;0.00;0.00;0.00;0.00;0.00;20.50;2
14/02/2022;1;01;15041RESIN053222022;22NU000F;144;144;144;144;;0.00;0.00;0.00;21.00;0.00;0.00;0.00;0.00;0.00;21.00;2
14/02/2022;1;01;15041RESIN053222022;22NU000F;143;143;143;143;;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;18.00;2
13/02/2022;1;01;15041RESIN053222022;22NU000F;142;142;142;142;;0.00;0.00;0.00;30.00;0.00;0.00;0.00;0.00;0.00;30.00;2
12/02/2022;1;01;15041RESIN053222022;22NU000F;141;141;141;141;;0.00;0.00;0.00;29.00;0.00;0.00;0.00;0.00;0.00;29.00;2
12/02/2022;1;01;15041RESIN053222022;22NU000F;140;140;140;140;;0.00;0.00;0.00;27.00;0.00;0.00;0.00;0.00;0.00;27.00;2
11/02/2022;1;01;15041RESIN053222022;22NU000F;139;139;139;139;;0.00;0.00;0.00;36.50;0.00;0.00;0.00;0.00;0.00;36.50;2
11/02/2022;1;01;15041RESIN053222022;22NU000F;138;138;138;138;;0.00;0.00;0.00;23.00;0.00;0.00;0.00;0.00;0.00;23.00;2
11/02/2022;1;01;15041RESIN053222022;22NU000F;137;137;137;137;;0.00;0.00;0.00;24.50;0.00;0.00;0.00;0.00;0.00;24.50;2
10/02/2022;1;01;15041RESIN053222022;22NU000F;136;136;136;136;;0.00;0.00;0.00;14.00;0.00;0.00;0.00;0.00;0.00;14.00;2
09/02/2022;1;01;15041RESIN053222022;22NU000F;134;134;134;134;;0.00;0.00;0.00;22.00;0.00;0.00;0.00;0.00;0.00;22.00;2
08/02/2022;1;01;15041RESIN053222022;22NU000F;133;133;133;133;;0.00;0.00;0.00;37.00;0.00;0.00;0.00;0.00;0.00;37.00;2
07/02/2022;1;01;15041RESIN053222022;22NU000F;132;132;132;132;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
07/02/2022;1;01;15041RESIN053222022;22NU000F;131;131;131;131;;0.00;0.00;0.00;36.00;0.00;0.00;0.00;0.00;0.00;36.00;2
07/02/2022;1;01;15041RESIN053222022;22NU000F;130;130;130;130;;0.00;0.00;0.00;25.00;0.00;0.00;0.00;0.00;0.00;25.00;2
06/02/2022;1;01;15041RESIN053222022;22NU000F;129;129;129;129;;0.00;0.00;0.00;21.00;0.00;0.00;0.00;0.00;0.00;21.00;2
06/02/2022;1;01;15041RESIN053222022;22NU000F;128;128;128;128;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
05/02/2022;1;01;15041RESIN053222022;22NU000F;127;127;127;127;;0.00;0.00;0.00;63.50;0.00;0.00;0.00;0.00;0.00;63.50;2
05/02/2022;1;01;15041RESIN053222022;22NU000F;126;126;126;126;;0.00;0.00;0.00;57.00;0.00;0.00;0.00;0.00;0.00;57.00;2
04/02/2022;1;01;15041RESIN053222022;22NU000F;125;125;125;125;;0.00;0.00;0.00;33.00;0.00;0.00;0.00;0.00;0.00;33.00;2
03/02/2022;1;01;15041RESIN053222022;22NU000F;124;124;124;124;;0.00;0.00;0.00;21.50;0.00;0.00;0.00;0.00;0.00;21.50;2
03/02/2022;1;01;15041RESIN053222022;22NU000F;123;123;123;123;;0.00;0.00;0.00;30.00;0.00;0.00;0.00;0.00;0.00;30.00;2
03/02/2022;1;01;15041RESIN053222022;22NU000F;122;122;122;122;;0.00;0.00;0.00;53.00;0.00;0.00;0.00;0.00;0.00;53.00;2
02/02/2022;1;01;15041RESIN053222022;22NU000F;121;121;121;121;;0.00;0.00;0.00;27.00;0.00;0.00;0.00;0.00;0.00;27.00;2
01/02/2022;1;01;15041RESIN053222022;22NU000F;120;120;120;120;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
01/02/2022;1;01;15041RESIN053222022;22NU000F;119;119;119;119;;0.00;0.00;0.00;28.00;0.00;0.00;0.00;0.00;0.00;28.00;2
01/02/2022;1;01;15041RESIN053222022;22NU000F;118;118;118;118;;0.00;0.00;0.00;28.00;0.00;0.00;0.00;0.00;0.00;28.00;2
01/02/2022;1;01;15041RESIN053222022;22NU000F;117;117;117;117;;0.00;0.00;0.00;28.00;0.00;0.00;0.00;0.00;0.00;28.00;2
