18/5/2023;1;03;15041RESIN418342022;22SD000C;128;128;06142828031087;INVERSIONES STANLEY PACIFICO S.A DE C.V.;0.00;0.00;452.37;58.81;0.00;0.00;511.18;;1
15/5/2023;1;03;15041RESIN418342022;22SD000C;127;127;06141009650016;INDUSTRIAS MIKE MIKE, S.A. DE C.V.;0.00;0.00;190.92;24.82;0.00;0.00;215.74;;1
15/5/2023;1;03;15041RESIN418342022;22SD000C;126;126;06140104620021;TALLER DIDEA, S.A. DE C.V.;0.00;0.00;411.58;53.51;0.00;0.00;465.09;;1
15/5/2023;1;03;15041RESIN418342022;22SD000C;125;125;06143112510011;DISTRIBUIDORA DE AUTOMOVILES, S.A. DE C.V.;0.00;0.00;159.44;20.73;0.00;0.00;180.17;;1
15/5/2023;1;03;15041RESIN418342022;22SD000C;124;124;06142703780037;PINTURA Y ENDEREZADO, S.A. DE C.V.;0.00;0.00;167.29;21.75;0.00;0.00;189.04;;1
10/5/2023;1;03;15041RESIN418342022;22SD000C;123;123;06141106141074;CAEX LOGISTICS S.A DE C.V.;0.00;0.00;302.50;39.33;0.00;0.00;341.83;;1
10/5/2023;1;03;15041RESIN418342022;22SD000C;122;122;06140202021024;PROGURSA S.A DE C.V.;0.00;0.00;172.50;22.43;0.00;0.00;194.93;;1
5/5/2023;1;03;15041RESIN418342022;22SD000C;121;121;06141512001054;GRUPO PAILL, S.A. DE C.V.;0.00;0.00;1264.00;164.32;0.00;0.00;1428.32;;1
4/5/2023;1;03;15041RESIN418342022;22SD000C;120;120;06140101850027;NEGOCIOS CAMYRAM, S. A. DE C. V.;0.00;0.00;432.31;56.20;0.00;0.00;488.51;;1
4/5/2023;1;03;15041RESIN418342022;22SD000C;119;119;06142301690017;HOTELES, S.A. DE C.V.;0.00;0.00;825.00;107.25;0.00;0.00;932.25;;1
4/5/2023;1;03;15041RESIN418342022;22SD000C;118;118;06143101550015;BANCO AGRRICOLA, S.A. DE C.V.;0.00;0.00;767.76;99.81;0.00;0.00;867.57;;1
4/5/2023;1;03;15041RESIN418342022;22SD000C;117;117;06141206740014;NEMTEX, S.A. DE C.V.;0.00;0.00;286.63;37.26;0.00;0.00;323.89;;1
4/5/2023;1;03;15041RESIN418342022;22SD000C;116;116;06141511720027;OJST HERNANDEZ, SA.;0.00;0.00;172.50;22.43;0.00;0.00;194.93;;1
